time,state,action,reward,rep,model
73,0.5909377437339736,0.10921621322631836,0.10921621322631836,3,Optimal
74,0.6122277407175835,0.09093773365020752,0.09093773365020752,3,Optimal
75,0.5677566098760828,0.11222773790359497,0.11222773790359497,3,Optimal
76,0.5410054007335027,0.06775659322738647,0.06775659322738647,3,Optimal
77,0.5566942492575943,0.04100537300109863,0.04100537300109863,3,Optimal
78,0.6517050058438217,0.05669426918029785,0.05669426918029785,3,Optimal
79,0.5618538359742844,0.15170502662658691,0.15170502662658691,3,Optimal
80,0.583680771276567,0.06185382604598999,0.06185382604598999,3,Optimal
81,0.6030782581476577,0.08368074893951416,0.08368074893951416,3,Optimal
82,0.6252953666635156,0.10307824611663818,0.10307824611663818,3,Optimal
83,0.5313748952312262,0.12529534101486206,0.12529534101486206,3,Optimal
84,0.5566744465123208,0.03137487173080444,0.03137487173080444,3,Optimal
85,0.5339940378307438,0.056674420833587646,0.056674420833587646,3,Optimal
86,0.6531425974691699,0.03399401903152466,0.03399401903152466,3,Optimal
87,0.5698872702961649,0.15314257144927979,0.15314257144927979,3,Optimal
88,0.5504425183827709,0.06988728046417236,0.06988728046417236,3,Optimal
89,0.6309901391143297,0.050442516803741455,0.050442516803741455,3,Optimal
90,0.5600623503567079,0.1309901475906372,0.1309901475906372,3,Optimal
91,0.5941977498137572,0.06006234884262085,0.06006234884262085,3,Optimal
92,0.6566831586606882,0.09419775009155273,0.09419775009155273,3,Optimal
93,0.6384471256644527,0.15668314695358276,0.15668314695358276,3,Optimal
94,0.6613731109902412,0.138447105884552,0.138447105884552,3,Optimal
95,0.5405870996310336,0.16137313842773438,0.16137313842773438,3,Optimal
96,0.5480793489695519,0.04058712720870972,0.04058712720870972,3,Optimal
97,0.5851355096760368,0.04807937145233154,0.04807937145233154,3,Optimal
98,0.5965039534394256,0.08513551950454712,0.08513551950454712,3,Optimal
99,0.5059085483457012,0.09650397300720215,0.09650397300720215,3,Optimal
0,0.75,0,0,4,Optimal
1,0.6524328453789767,0.25,0.25,4,Optimal
2,0.5814645600784955,0.1524328589439392,0.1524328589439392,4,Optimal
3,0.5403943189827541,0.08146458864212036,0.08146458864212036,4,Optimal
4,0.5557641097750639,0.04039430618286133,0.04039430618286133,4,Optimal
5,0.5069249166076943,0.05576413869857788,0.05576413869857788,4,Optimal
6,0.6325008795740977,0.006924927234649658,0.006924927234649658,4,Optimal
7,0.6144307251399804,0.13250088691711426,0.13250088691711426,4,Optimal
8,0.4872135136713469,0.11443072557449341,0.11443072557449341,4,Optimal
9,0.5981683292855783,0,0,4,Optimal
10,0.6178077708131582,0.09816831350326538,0.09816831350326538,4,Optimal
11,0.6347493462325899,0.11780774593353271,0.11780774593353271,4,Optimal
12,0.4897238339794795,0.13474935293197632,0.13474935293197632,4,Optimal
13,0.6322927604257045,0,0,4,Optimal
14,0.6370983410588658,0.1322927474975586,0.1322927474975586,4,Optimal
15,0.5786933550451797,0.1370983123779297,0.1370983123779297,4,Optimal
16,0.5609565291891625,0.07869333028793335,0.07869333028793335,4,Optimal
17,0.5315305595729274,0.06095653772354126,0.06095653772354126,4,Optimal
18,0.4771889874261026,0.031530559062957764,0.031530559062957764,4,Optimal
19,0.5956698129564846,0,0,4,Optimal
20,0.4340767758651507,0.09566980600357056,0.09566980600357056,4,Optimal
21,0.5024066125949477,0,0,4,Optimal
22,0.6102002610107494,0.002406597137451172,0.002406597137451172,4,Optimal
23,0.5767918144759765,0.11020028591156006,0.11020028591156006,4,Optimal
24,0.6138814174184312,0.07679182291030884,0.07679182291030884,4,Optimal
25,0.569889527206544,0.11388140916824341,0.11388140916824341,4,Optimal
26,0.5332745953153836,0.06988954544067383,0.06988954544067383,4,Optimal
27,0.5419039014845161,0.03327459096908569,0.03327459096908569,4,Optimal
28,0.515610076512211,0.041903913021087646,0.041903913021087646,4,Optimal
29,0.5599188889379406,0.015610098838806152,0.015610098838806152,4,Optimal
30,0.5289288408799916,0.059918880462646484,0.059918880462646484,4,Optimal
31,0.6264941475068357,0.028928816318511963,0.028928816318511963,4,Optimal
32,0.513279635839484,0.1264941692352295,0.1264941692352295,4,Optimal
33,0.5671005285918914,0.013279616832733154,0.013279616832733154,4,Optimal
34,0.5941250922998769,0.06710052490234375,0.06710052490234375,4,Optimal
35,0.5878776943174916,0.09412509202957153,0.09412509202957153,4,Optimal
36,0.6259573721145761,0.08787769079208374,0.08787769079208374,4,Optimal
37,0.49683797028996124,0.12595736980438232,0.12595736980438232,4,Optimal
38,0.513357751026572,0,0,4,Optimal
39,0.5245448360939786,0.013357758522033691,0.013357758522033691,4,Optimal
40,0.6212642178928917,0.024544835090637207,0.024544835090637207,4,Optimal
41,0.570839021932633,0.12126421928405762,0.12126421928405762,4,Optimal
42,0.5567305306214267,0.0708390474319458,0.0708390474319458,4,Optimal
43,0.6157517595574361,0.05673050880432129,0.05673050880432129,4,Optimal
44,0.5923525220950376,0.11575174331665039,0.11575174331665039,4,Optimal
45,0.4945175151744823,0.09235250949859619,0.09235250949859619,4,Optimal
46,0.5662095720520806,0,0,4,Optimal
47,0.5871266267662284,0.06620955467224121,0.06620955467224121,4,Optimal
48,0.6530966056059443,0.08712661266326904,0.08712661266326904,4,Optimal
49,0.6022384493208208,0.15309661626815796,0.15309661626815796,4,Optimal
50,0.5914389814060341,0.1022384762763977,0.1022384762763977,4,Optimal
51,0.5882052308083253,0.09143900871276855,0.09143900871276855,4,Optimal
52,0.5221927763892195,0.08820521831512451,0.08820521831512451,4,Optimal
53,0.4952506477837103,0.022192776203155518,0.022192776203155518,4,Optimal
54,0.5197978175101182,0,0,4,Optimal
55,0.6440260552783438,0.019797801971435547,0.019797801971435547,4,Optimal
56,0.5701344641481063,0.1440260410308838,0.1440260410308838,4,Optimal
57,0.5663599121160748,0.07013446092605591,0.07013446092605591,4,Optimal
58,0.43783083843538906,0.06635993719100952,0.06635993719100952,4,Optimal
59,0.49587334269353023,0,0,4,Optimal
60,0.5481358720694399,0,0,4,Optimal
61,0.5127699635217989,0.04813587665557861,0.04813587665557861,4,Optimal
62,0.5314847510938376,0.012769937515258789,0.012769937515258789,4,Optimal
63,0.6088208623487588,0.03148472309112549,0.03148472309112549,4,Optimal
64,0.5597060805208619,0.1088208556175232,0.1088208556175232,4,Optimal
65,0.5030232033430398,0.05970609188079834,0.05970609188079834,4,Optimal
66,0.5506310010886625,0.003023207187652588,0.003023207187652588,4,Optimal
67,0.5644079230403607,0.05063098669052124,0.05063098669052124,4,Optimal
68,0.5425215159132534,0.06440794467926025,0.06440794467926025,4,Optimal
69,0.5791623642856606,0.042521536350250244,0.042521536350250244,4,Optimal
70,0.6303957736704228,0.0791623592376709,0.0791623592376709,4,Optimal
71,0.597687330488699,0.130395770072937,0.130395770072937,4,Optimal
72,0.4736727562287848,0.09768730401992798,0.09768730401992798,4,Optimal
73,0.4897796888081041,0,0,4,Optimal
74,0.5419615205109212,0,0,4,Optimal
75,0.5990424687202148,0.041961491107940674,0.041961491107940674,4,Optimal
76,0.6266189983310906,0.09904247522354126,0.09904247522354126,4,Optimal
77,0.5894115574043228,0.12661898136138916,0.12661898136138916,4,Optimal
78,0.5538492503953257,0.08941155672073364,0.08941155672073364,4,Optimal
79,0.6259964619094105,0.05384927988052368,0.05384927988052368,4,Optimal
80,0.6624084046199505,0.12599647045135498,0.12599647045135498,4,Optimal
81,0.5117131679821034,0.16240841150283813,0.16240841150283813,4,Optimal
82,0.5513905626864328,0.011713147163391113,0.011713147163391113,4,Optimal
83,0.5823129063897712,0.05139058828353882,0.05139058828353882,4,Optimal
84,0.5774758075686695,0.08231288194656372,0.08231288194656372,4,Optimal
85,0.5897351240650043,0.07747578620910645,0.07747578620910645,4,Optimal
86,0.6267374048576134,0.08973515033721924,0.08973515033721924,4,Optimal
87,0.5759034716150438,0.12673741579055786,0.12673741579055786,4,Optimal
88,0.5302821113161977,0.07590347528457642,0.07590347528457642,4,Optimal
89,0.6270360188088115,0.030282139778137207,0.030282139778137207,4,Optimal
90,0.5873716045874313,0.12703603506088257,0.12703603506088257,4,Optimal
91,0.6128333842257706,0.0873715877532959,0.0873715877532959,4,Optimal
92,0.47526483342915105,0.11283338069915771,0.11283338069915771,4,Optimal
93,0.5171596229835282,0,0,4,Optimal
94,0.6962919787933635,0.017159640789031982,0.017159640789031982,4,Optimal
95,0.5051765310051062,0.196291983127594,0.196291983127594,4,Optimal
96,0.48495802135903776,0.005176544189453125,0.005176544189453125,4,Optimal
97,0.5596164627157741,0,0,4,Optimal
98,0.6241741817893522,0.05961644649505615,0.05961644649505615,4,Optimal
99,0.5087254987953886,0.12417417764663696,0.12417417764663696,4,Optimal
0,0.75,0,0,5,Optimal
1,0.5836756823892487,0.25,0.25,5,Optimal
2,0.5753813025892084,0.08367568254470825,0.08367568254470825,5,Optimal
3,0.6115865644915082,0.07538127899169922,0.07538127899169922,5,Optimal
4,0.6739073550662822,0.1115865707397461,0.1115865707397461,5,Optimal
5,0.5917986755022289,0.1739073395729065,0.1739073395729065,5,Optimal
6,0.5725218145271066,0.09179866313934326,0.09179866313934326,5,Optimal
7,0.6597253841416197,0.07252180576324463,0.07252180576324463,5,Optimal
8,0.6399855217236091,0.1597253680229187,0.1597253680229187,5,Optimal
9,0.5527017639412641,0.13998550176620483,0.13998550176620483,5,Optimal
10,0.5803234732107669,0.05270177125930786,0.05270177125930786,5,Optimal
11,0.5986305238527418,0.08032345771789551,0.08032345771789551,5,Optimal
12,0.6465488496075296,0.09863054752349854,0.09863054752349854,5,Optimal
13,0.6206037257230635,0.14654886722564697,0.14654886722564697,5,Optimal
14,0.5686778595470792,0.12060374021530151,0.12060374021530151,5,Optimal
15,0.6010408709574673,0.06867784261703491,0.06867784261703491,5,Optimal
16,0.5292157657854236,0.10104089975357056,0.10104089975357056,5,Optimal
17,0.5617342464005068,0.029215753078460693,0.029215753078460693,5,Optimal
18,0.622790087038715,0.06173425912857056,0.06173425912857056,5,Optimal
19,0.5665089156280629,0.12279009819030762,0.12279009819030762,5,Optimal
20,0.5976767229127573,0.06650888919830322,0.06650888919830322,5,Optimal
21,0.6294952552011813,0.09767669439315796,0.09767669439315796,5,Optimal
22,0.5469883600439792,0.1294952630996704,0.1294952630996704,5,Optimal
23,0.6620518121918614,0.04698836803436279,0.04698836803436279,5,Optimal
24,0.4758037979962757,0.16205179691314697,0.16205179691314697,5,Optimal
25,0.5110418701508975,0,0,5,Optimal
26,0.6295214821156733,0.011041879653930664,0.011041879653930664,5,Optimal
27,0.6269304451190353,0.12952148914337158,0.12952148914337158,5,Optimal
28,0.5394296471776177,0.12693041563034058,0.12693041563034058,5,Optimal
29,0.48978166884632657,0.039429664611816406,0.039429664611816406,5,Optimal
30,0.5976031321732869,0,0,5,Optimal
31,0.5891437310471569,0.09760314226150513,0.09760314226150513,5,Optimal
32,0.5318030520745801,0.08914375305175781,0.08914375305175781,5,Optimal
33,0.5858459028383481,0.03180307149887085,0.03180307149887085,5,Optimal
34,0.6164540747270344,0.08584588766098022,0.08584588766098022,5,Optimal
35,0.5149953062908834,0.11645406484603882,0.11645406484603882,5,Optimal
36,0.5011063046100498,0.014995276927947998,0.014995276927947998,5,Optimal
37,0.591714209631391,0.0011063218116760254,0.0011063218116760254,5,Optimal
38,0.6098893452981315,0.09171420335769653,0.09171420335769653,5,Optimal
39,0.7037103864190694,0.10988932847976685,0.10988932847976685,5,Optimal
40,0.5533669970674386,0.2037103772163391,0.2037103772163391,5,Optimal
41,0.6513059111081212,0.053367018699645996,0.053367018699645996,5,Optimal
42,0.5956248909490309,0.1513059139251709,0.1513059139251709,5,Optimal
43,0.5952430923942188,0.09562486410140991,0.09562486410140991,5,Optimal
44,0.605978168570952,0.09524309635162354,0.09524309635162354,5,Optimal
45,0.6199821921987531,0.10597819089889526,0.10597819089889526,5,Optimal
46,0.5545240099615787,0.11998218297958374,0.11998218297958374,5,Optimal
47,0.5827246110841695,0.054524004459381104,0.054524004459381104,5,Optimal
48,0.5813668623123941,0.08272463083267212,0.08272463083267212,5,Optimal
49,0.49105980291867746,0.08136683702468872,0.08136683702468872,5,Optimal
50,0.6455203802236187,0,0,5,Optimal
51,0.591325245037329,0.1455203890800476,0.1455203890800476,5,Optimal
52,0.5153304754232749,0.09132522344589233,0.09132522344589233,5,Optimal
53,0.5998379869821041,0.015330493450164795,0.015330493450164795,5,Optimal
54,0.49872729812745675,0.09983795881271362,0.09983795881271362,5,Optimal
55,0.5361499195725595,0,0,5,Optimal
56,0.5698800682821606,0.03614991903305054,0.03614991903305054,5,Optimal
57,0.6224306823564502,0.06988006830215454,0.06988006830215454,5,Optimal
58,0.6229215208873942,0.12243068218231201,0.12243068218231201,5,Optimal
59,0.582941340330689,0.12292152643203735,0.12292152643203735,5,Optimal
60,0.5865123343832247,0.08294135332107544,0.08294135332107544,5,Optimal
61,0.564080262737382,0.08651232719421387,0.08651232719421387,5,Optimal
62,0.6327016024475006,0.06408023834228516,0.06408023834228516,5,Optimal
63,0.5946571715498014,0.132701575756073,0.132701575756073,5,Optimal
64,0.591365733000383,0.09465718269348145,0.09465718269348145,5,Optimal
65,0.571213030614062,0.0913657546043396,0.0913657546043396,5,Optimal
66,0.5615612683458253,0.0712130069732666,0.0712130069732666,5,Optimal
67,0.6209799575178011,0.06156128644943237,0.06156128644943237,5,Optimal
68,0.5934247572953548,0.12097996473312378,0.12097996473312378,5,Optimal
69,0.5667525729325242,0.0934247374534607,0.0934247374534607,5,Optimal
70,0.5050259117562224,0.06675255298614502,0.06675255298614502,5,Optimal
71,0.5950547623347836,0.005025923252105713,0.005025923252105713,5,Optimal
72,0.6202589832973854,0.0950547456741333,0.0950547456741333,5,Optimal
73,0.5180661648174241,0.12025898694992065,0.12025898694992065,5,Optimal
74,0.46139450189050757,0.0180661678314209,0.0180661678314209,5,Optimal
75,0.5507178816037286,0,0,5,Optimal
76,0.5727697490512212,0.05071789026260376,0.05071789026260376,5,Optimal
77,0.5797876944450466,0.07276976108551025,0.07276976108551025,5,Optimal
78,0.6017147606879528,0.07978767156600952,0.07978767156600952,5,Optimal
79,0.6395778714949613,0.10171478986740112,0.10171478986740112,5,Optimal
80,0.5268090204614038,0.13957786560058594,0.13957786560058594,5,Optimal
81,0.5446968755947879,0.02680903673171997,0.02680903673171997,5,Optimal
82,0.5026406668049027,0.0446968674659729,0.0446968674659729,5,Optimal
83,0.5944359298436669,0.002640664577484131,0.002640664577484131,5,Optimal
84,0.5639383521902062,0.0944359302520752,0.0944359302520752,5,Optimal
85,0.5462445962315986,0.06393837928771973,0.06393837928771973,5,Optimal
86,0.5790359807026565,0.04624462127685547,0.04624462127685547,5,Optimal
87,0.47843626927638794,0.07903599739074707,0.07903599739074707,5,Optimal
88,0.5691107174419031,0,0,5,Optimal
89,0.598603973958599,0.0691106915473938,0.0691106915473938,5,Optimal
90,0.628944839053477,0.09860396385192871,0.09860396385192871,5,Optimal
91,0.6563001388133498,0.12894481420516968,0.12894481420516968,5,Optimal
92,0.6067293224297767,0.1563001275062561,0.1563001275062561,5,Optimal
93,0.5391960130642376,0.10672932863235474,0.10672932863235474,5,Optimal
94,0.5498135187624265,0.039196014404296875,0.039196014404296875,5,Optimal
95,0.6411834531858788,0.04981350898742676,0.04981350898742676,5,Optimal
96,0.47310922319825655,0.14118343591690063,0.14118343591690063,5,Optimal
97,0.5748310468126293,0,0,5,Optimal
98,0.58206254972429,0.07483106851577759,0.07483106851577759,5,Optimal
99,0.5688721601656547,0.08206254243850708,0.08206254243850708,5,Optimal
0,0.75,0,0,6,Optimal
1,0.4681963250660972,0.25,0.25,6,Optimal
2,0.6118403598572593,0,0,6,Optimal
3,0.6852714835897586,0.11184036731719971,0.11184036731719971,6,Optimal
4,0.597251152600733,0.1852715015411377,0.1852715015411377,6,Optimal
5,0.6147593561944718,0.09725117683410645,0.09725117683410645,6,Optimal
6,0.5234724314304262,0.11475938558578491,0.11475938558578491,6,Optimal
7,0.5508873120798263,0.02347242832183838,0.02347242832183838,6,Optimal
8,0.5776543881696831,0.05088728666305542,0.05088728666305542,6,Optimal
9,0.5742351790343527,0.07765436172485352,0.07765436172485352,6,Optimal
10,0.5476221085556594,0.07423520088195801,0.07423520088195801,6,Optimal
11,0.5232663454764771,0.047622084617614746,0.047622084617614746,6,Optimal
12,0.5194596097130119,0.023266375064849854,0.023266375064849854,6,Optimal
13,0.6284233519767547,0.01945960521697998,0.01945960521697998,6,Optimal
14,0.613432894217234,0.12842333316802979,0.12842333316802979,6,Optimal
15,0.6220888205200171,0.1134328842163086,0.1134328842163086,6,Optimal
16,0.6227232970172578,0.12208884954452515,0.12208884954452515,6,Optimal
17,0.6403180236754067,0.1227232813835144,0.1227232813835144,6,Optimal
18,0.5428329557135103,0.14031803607940674,0.14031803607940674,6,Optimal
19,0.6274451324682888,0.04283297061920166,0.04283297061920166,6,Optimal
20,0.5389741912822702,0.12744516134262085,0.12744516134262085,6,Optimal
21,0.5781956962769581,0.03897416591644287,0.03897416591644287,6,Optimal
22,0.6363643363534053,0.07819569110870361,0.07819569110870361,6,Optimal
23,0.6063437384901419,0.13636434078216553,0.13636434078216553,6,Optimal
24,0.5662221597696006,0.10634374618530273,0.10634374618530273,6,Optimal
25,0.6299941372759883,0.06622213125228882,0.06622213125228882,6,Optimal
26,0.6146988085476419,0.12999415397644043,0.12999415397644043,6,Optimal
27,0.5154418854546222,0.11469882726669312,0.11469882726669312,6,Optimal
28,0.5672415176878082,0.01544189453125,0.01544189453125,6,Optimal
29,0.47799580549408904,0.06724148988723755,0.06724148988723755,6,Optimal
30,0.4860684431917466,0,0,6,Optimal
31,0.5447802146400337,0,0,6,Optimal
32,0.5295712580458177,0.044780194759368896,0.044780194759368896,6,Optimal
33,0.6263183963210944,0.029571235179901123,0.029571235179901123,6,Optimal
34,0.6288332570265449,0.12631839513778687,0.12631839513778687,6,Optimal
35,0.5467379933707427,0.12883323431015015,0.12883323431015015,6,Optimal
36,0.5734692844335542,0.04673796892166138,0.04673796892166138,6,Optimal
37,0.6508982048911256,0.07346928119659424,0.07346928119659424,6,Optimal
38,0.6477257248843725,0.15089821815490723,0.15089821815490723,6,Optimal
39,0.5720380776871524,0.14772570133209229,0.14772570133209229,6,Optimal
40,0.6112197015921511,0.07203805446624756,0.07203805446624756,6,Optimal
41,0.5887440787982492,0.11121970415115356,0.11121970415115356,6,Optimal
42,0.6775910049803869,0.08874410390853882,0.08874410390853882,6,Optimal
43,0.6524154987160335,0.17759102582931519,0.17759102582931519,6,Optimal
44,0.5766192025083982,0.15241551399230957,0.15241551399230957,6,Optimal
45,0.5970543853642827,0.0766192078590393,0.0766192078590393,6,Optimal
46,0.5800959761154604,0.0970543622970581,0.0970543622970581,6,Optimal
47,0.5819387945851123,0.08009594678878784,0.08009594678878784,6,Optimal
48,0.5376332524983889,0.08193880319595337,0.08193880319595337,6,Optimal
49,0.5200127246721507,0.03763324022293091,0.03763324022293091,6,Optimal
50,0.5567575519222902,0.020012736320495605,0.020012736320495605,6,Optimal
51,0.6021600373522654,0.056757569313049316,0.056757569313049316,6,Optimal
52,0.5052812280714217,0.10216003656387329,0.10216003656387329,6,Optimal
53,0.5285029712907838,0.005281209945678711,0.005281209945678711,6,Optimal
54,0.5589741062093735,0.028503000736236572,0.028503000736236572,6,Optimal
55,0.5069384236198011,0.05897408723831177,0.05897408723831177,6,Optimal
56,0.6318380588138314,0.0069383978843688965,0.0069383978843688965,6,Optimal
57,0.6073490485843867,0.13183808326721191,0.13183808326721191,6,Optimal
58,0.612177093121269,0.10734903812408447,0.10734903812408447,6,Optimal
59,0.5354922672928253,0.11217707395553589,0.11217707395553589,6,Optimal
60,0.5212567027556592,0.03549224138259888,0.03549224138259888,6,Optimal
61,0.5408963756390661,0.021256685256958008,0.021256685256958008,6,Optimal
62,0.5927142126374776,0.04089635610580444,0.04089635610580444,6,Optimal
63,0.5347214932292718,0.09271419048309326,0.09271419048309326,6,Optimal
64,0.6137415130123329,0.0347214937210083,0.0347214937210083,6,Optimal
65,0.5860632126488587,0.11374151706695557,0.11374151706695557,6,Optimal
66,0.6167929446417504,0.0860632061958313,0.0860632061958313,6,Optimal
67,0.5678689902965296,0.11679291725158691,0.11679291725158691,6,Optimal
68,0.6137704831558424,0.06786900758743286,0.06786900758743286,6,Optimal
69,0.6179151372315843,0.1137704849243164,0.1137704849243164,6,Optimal
70,0.6363930805498546,0.11791515350341797,0.11791515350341797,6,Optimal
71,0.5230252086522172,0.13639307022094727,0.13639307022094727,6,Optimal
72,0.501091479552864,0.023025214672088623,0.023025214672088623,6,Optimal
73,0.5349468281838953,0.0010914802551269531,0.0010914802551269531,6,Optimal
74,0.6380895138487378,0.03494679927825928,0.03494679927825928,6,Optimal
75,0.5639187638451031,0.13808953762054443,0.13808953762054443,6,Optimal
76,0.6313376969575115,0.06391876935958862,0.06391876935958862,6,Optimal
77,0.5894665271838334,0.1313377022743225,0.1313377022743225,6,Optimal
78,0.6165428222574278,0.08946651220321655,0.08946651220321655,6,Optimal
79,0.6344649659496215,0.11654281616210938,0.11654281616210938,6,Optimal
80,0.54103228646784,0.13446497917175293,0.13446497917175293,6,Optimal
81,0.564222136058263,0.04103231430053711,0.04103231430053711,6,Optimal
82,0.6102237296269543,0.06422215700149536,0.06422215700149536,6,Optimal
83,0.6067134387870506,0.11022371053695679,0.11022371053695679,6,Optimal
84,0.5150888327514582,0.10671341419219971,0.10671341419219971,6,Optimal
85,0.6237487390036615,0.015088856220245361,0.015088856220245361,6,Optimal
86,0.48834135031772685,0.12374871969223022,0.12374871969223022,6,Optimal
87,0.559087649245313,0,0,6,Optimal
88,0.5686483098273761,0.05908763408660889,0.05908763408660889,6,Optimal
89,0.6241369345652584,0.0686483383178711,0.0686483383178711,6,Optimal
90,0.6218621194640473,0.12413692474365234,0.12413692474365234,6,Optimal
91,0.5888056640713389,0.12186211347579956,0.12186211347579956,6,Optimal
92,0.6377462111137597,0.0888056755065918,0.0888056755065918,6,Optimal
93,0.5881263465045868,0.13774621486663818,0.13774621486663818,6,Optimal
94,0.5127694655142737,0.08812636137008667,0.08812636137008667,6,Optimal
95,0.5402626926363494,0.012769460678100586,0.012769460678100586,6,Optimal
96,0.6226199268365239,0.040262699127197266,0.040262699127197266,6,Optimal
97,0.6025680749969119,0.12261992692947388,0.12261992692947388,6,Optimal
98,0.6018119463165411,0.10256808996200562,0.10256808996200562,6,Optimal
99,0.6254643264232195,0.10181194543838501,0.10181194543838501,6,Optimal
0,0.75,0,0,7,Optimal
1,0.5092057783897247,0.25,0.25,7,Optimal
2,0.6290218275889632,0.009205758571624756,0.009205758571624756,7,Optimal
3,0.6817304954359265,0.12902182340621948,0.12902182340621948,7,Optimal
4,0.6363613111380179,0.1817305088043213,0.1817305088043213,7,Optimal
5,0.5337761202750546,0.13636130094528198,0.13636130094528198,7,Optimal
6,0.5385767957556272,0.03377610445022583,0.03377610445022583,7,Optimal
7,0.5080203812164716,0.03857678174972534,0.03857678174972534,7,Optimal
8,0.6030905583095342,0.0080204010009765625,0.0080204010009765625,7,Optimal
9,0.5895184154015313,0.10309058427810669,0.10309058427810669,7,Optimal
10,0.5324877819028181,0.08951842784881592,0.08951842784881592,7,Optimal
11,0.6026954835658558,0.03248780965805054,0.03248780965805054,7,Optimal
12,0.5467904189279169,0.10269546508789062,0.10269546508789062,7,Optimal
13,0.5926523006650911,0.04679042100906372,0.04679042100906372,7,Optimal
14,0.6184648362870331,0.0926523208618164,0.0926523208618164,7,Optimal
15,0.5076549176836785,0.11846482753753662,0.11846482753753662,7,Optimal
16,0.7045188261711184,0.007654905319213867,0.007654905319213867,7,Optimal
17,0.500903555321625,0.2045188546180725,0.2045188546180725,7,Optimal
18,0.559471845558812,9.035468101501465e-4,9.035468101501465e-4,7,Optimal
19,0.6219276400958899,0.059471845626831055,0.059471845626831055,7,Optimal
20,0.5283454682518645,0.12192761898040771,0.12192761898040771,7,Optimal
21,0.5382726438364348,0.028345465660095215,0.028345465660095215,7,Optimal
22,0.6247998465003307,0.03827261924743652,0.03827261924743652,7,Optimal
23,0.5926436729314357,0.12479984760284424,0.12479984760284424,7,Optimal
24,0.5398847241418605,0.09264367818832397,0.09264367818832397,7,Optimal
25,0.5439148753995323,0.039884746074676514,0.039884746074676514,7,Optimal
26,0.6380920692315011,0.043914854526519775,0.043914854526519775,7,Optimal
27,0.6737323509768917,0.138092041015625,0.138092041015625,7,Optimal
28,0.6526557601025811,0.17373234033584595,0.17373234033584595,7,Optimal
29,0.48958780613411823,0.15265578031539917,0.15265578031539917,7,Optimal
30,0.5417302719211586,0,0,7,Optimal
31,0.4701439086328678,0.041730284690856934,0.041730284690856934,7,Optimal
32,0.5017477528325097,0,0,7,Optimal
33,0.5577331413144746,0.001747727394104004,0.001747727394104004,7,Optimal
34,0.6070649419066922,0.057733118534088135,0.057733118534088135,7,Optimal
35,0.6552934513489238,0.10706496238708496,0.10706496238708496,7,Optimal
36,0.5218379952692146,0.15529346466064453,0.15529346466064453,7,Optimal
37,0.5383421144664639,0.021838009357452393,0.021838009357452393,7,Optimal
38,0.568520846088113,0.03834211826324463,0.03834211826324463,7,Optimal
39,0.6486068188846877,0.06852084398269653,0.06852084398269653,7,Optimal
40,0.5080109402256991,0.14860683679580688,0.14860683679580688,7,Optimal
41,0.5297912538858005,0.008010923862457275,0.008010923862457275,7,Optimal
42,0.5886893440833091,0.02979123592376709,0.02979123592376709,7,Optimal
43,0.6824879195682025,0.08868932723999023,0.08868932723999023,7,Optimal
44,0.5295828977902985,0.18248790502548218,0.18248790502548218,7,Optimal
45,0.6148358851869177,0.0295829176902771,0.0295829176902771,7,Optimal
46,0.535579373037536,0.11483585834503174,0.11483585834503174,7,Optimal
47,0.6247950544960158,0.0355793833732605,0.0355793833732605,7,Optimal
48,0.5411072245924683,0.12479507923126221,0.12479507923126221,7,Optimal
49,0.5726665763689519,0.041107237339019775,0.041107237339019775,7,Optimal
50,0.5516361137138571,0.07266658544540405,0.07266658544540405,7,Optimal
51,0.6134197526037852,0.05163609981536865,0.05163609981536865,7,Optimal
52,0.568135891005128,0.11341977119445801,0.11341977119445801,7,Optimal
53,0.6480247277609031,0.06813591718673706,0.06813591718673706,7,Optimal
54,0.596511455587743,0.14802473783493042,0.14802473783493042,7,Optimal
55,0.5278112532010706,0.09651148319244385,0.09651148319244385,7,Optimal
56,0.61376817461004185,0.02781122922897339,0.02781122922897339,7,Optimal
57,0.499907747245537,0.11376816034317017,0.11376816034317017,7,Optimal
58,0.5353317768029522,0,0,7,Optimal
59,0.5683104248977159,0.035331785678863525,0.035331785678863525,7,Optimal
60,0.4744989597209235,0.0683104395866394,0.0683104395866394,7,Optimal
61,0.5701753731104694,0,0,7,Optimal
62,0.5276815061659226,0.07017534971237183,0.07017534971237183,7,Optimal
63,0.5661573698986819,0.02768152952194214,0.02768152952194214,7,Optimal
64,0.5124236837919317,0.06615734100341797,0.06615734100341797,7,Optimal
65,0.6408570862898209,0.012423694133758545,0.012423694133758545,7,Optimal
66,0.5314191553624563,0.14085710048675537,0.14085710048675537,7,Optimal
67,0.5163578087178138,0.03141915798187256,0.03141915798187256,7,Optimal
68,0.6222068100809302,0.016357779502868652,0.016357779502868652,7,Optimal
69,0.5406143998828117,0.12220680713653564,0.12220680713653564,7,Optimal
70,0.49926009114804304,0.040614426136016846,0.040614426136016846,7,Optimal
71,0.554614787094528,0,0,7,Optimal
72,0.6249021402897641,0.05461478233337402,0.05461478233337402,7,Optimal
73,0.5625368119406846,0.12490212917327881,0.12490212917327881,7,Optimal
74,0.5392045460412284,0.06253683567047119,0.06253683567047119,7,Optimal
75,0.5565120460465492,0.039204537868499756,0.039204537868499756,7,Optimal
